"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
153,48,"CHL","Chile",8,"Libertador General Bernardo O'Higgins",24,"Colchagua",153,"Nancagua",NA,"","Comuna","Municipality","",""
154,48,"CHL","Chile",8,"Libertador General Bernardo O'Higgins",24,"Colchagua",154,"Palmilla",NA,"","Comuna","Municipality","",""
155,48,"CHL","Chile",8,"Libertador General Bernardo O'Higgins",24,"Colchagua",155,"Peralillo",NA,"","Comuna","Municipality","",""
156,48,"CHL","Chile",8,"Libertador General Bernardo O'Higgins",24,"Colchagua",156,"Placilla",NA,"","Comuna","Municipality","",""
157,48,"CHL","Chile",8,"Libertador General Bernardo O'Higgins",24,"Colchagua",157,"Pumanque",NA,"","Comuna","Municipality","",""
158,48,"CHL","Chile",8,"Libertador General Bernardo O'Higgins",24,"Colchagua",158,"San Fernando",NA,"","Comuna","Municipality","",""
159,48,"CHL","Chile",8,"Libertador General Bernardo O'Higgins",24,"Colchagua",159,"Santa Cruz",NA,"","Comuna","Municipality","",""
160,48,"CHL","Chile",9,"Los Lagos",25,"Chiloé",160,"Ancud",NA,"","Comuna","Municipality","",""
161,48,"CHL","Chile",9,"Los Lagos",25,"Chiloé",161,"Castro",NA,"","Comuna","Municipality","",""
162,48,"CHL","Chile",9,"Los Lagos",25,"Chiloé",162,"Chonchi",NA,"","Comuna","Municipality","",""
163,48,"CHL","Chile",9,"Los Lagos",25,"Chiloé",163,"Curaco de Velez",NA,"","Comuna","Municipality","",""
164,48,"CHL","Chile",9,"Los Lagos",25,"Chiloé",164,"Dalcahue",NA,"","Comuna","Municipality","",""
165,48,"CHL","Chile",9,"Los Lagos",25,"Chiloé",165,"Puqueldon",NA,"","Comuna","Municipality","",""
166,48,"CHL","Chile",9,"Los Lagos",25,"Chiloé",166,"Queilen",NA,"","Comuna","Municipality","",""
167,48,"CHL","Chile",9,"Los Lagos",25,"Chiloé",167,"Quellon",NA,"","Comuna","Municipality","",""
168,48,"CHL","Chile",9,"Los Lagos",25,"Chiloé",168,"Quemchi",NA,"","Comuna","Municipality","",""
169,48,"CHL","Chile",9,"Los Lagos",25,"Chiloé",169,"Quinchao",NA,"","Comuna","Municipality","",""
170,48,"CHL","Chile",9,"Los Lagos",26,"Llanquihue",170,"Calbuco",NA,"","Comuna","Municipality","",""
171,48,"CHL","Chile",9,"Los Lagos",26,"Llanquihue",171,"Cochamo",NA,"","Comuna","Municipality","",""
172,48,"CHL","Chile",9,"Los Lagos",26,"Llanquihue",172,"Fresia",NA,"","Comuna","Municipality","",""
173,48,"CHL","Chile",9,"Los Lagos",26,"Llanquihue",173,"Frutillar",NA,"","Comuna","Municipality","",""
174,48,"CHL","Chile",9,"Los Lagos",26,"Llanquihue",174,"LLanquihue",NA,"","Comuna","Municipality","",""
175,48,"CHL","Chile",9,"Los Lagos",26,"Llanquihue",175,"Los Muermos",NA,"","Comuna","Municipality","",""
176,48,"CHL","Chile",9,"Los Lagos",26,"Llanquihue",176,"Maullin",NA,"","Comuna","Municipality","",""
177,48,"CHL","Chile",9,"Los Lagos",26,"Llanquihue",177,"Puerto Montt",NA,"","Comuna","Municipality","",""
178,48,"CHL","Chile",9,"Los Lagos",26,"Llanquihue",178,"Puerto Varas",NA,"","Comuna","Municipality","",""
179,48,"CHL","Chile",9,"Los Lagos",27,"Osorno",179,"Entre Lagos",NA,"","Comuna","Municipality","",""
180,48,"CHL","Chile",9,"Los Lagos",27,"Osorno",180,"Osorno",NA,"","Comuna","Municipality","",""
181,48,"CHL","Chile",9,"Los Lagos",27,"Osorno",181,"Puerto Octay",NA,"","Comuna","Municipality","",""
182,48,"CHL","Chile",9,"Los Lagos",27,"Osorno",182,"Purranque",NA,"","Comuna","Municipality","",""
183,48,"CHL","Chile",9,"Los Lagos",27,"Osorno",183,"Rio Negro",NA,"","Comuna","Municipality","",""
184,48,"CHL","Chile",9,"Los Lagos",27,"Osorno",184,"San Juan de la Costa",NA,"","Comuna","Municipality","",""
185,48,"CHL","Chile",9,"Los Lagos",27,"Osorno",185,"San Pablo",NA,"","Comuna","Municipality","",""
186,48,"CHL","Chile",9,"Los Lagos",28,"Palena",186,"Chaiten",NA,"","Comuna","Municipality","",""
187,48,"CHL","Chile",9,"Los Lagos",28,"Palena",187,"Futaleufu",NA,"","Comuna","Municipality","",""
188,48,"CHL","Chile",9,"Los Lagos",28,"Palena",188,"Hualaihue",NA,"","Comuna","Municipality","",""
189,48,"CHL","Chile",9,"Los Lagos",28,"Palena",189,"Palena",NA,"","Comuna","Municipality","",""
190,48,"CHL","Chile",10,"Los Ríos",29,"Ranco",190,"Futrono",NA,"","Comuna","Municipality","",""
191,48,"CHL","Chile",10,"Los Ríos",29,"Ranco",191,"La Unión",NA,"","Comuna","Municipality","",""
192,48,"CHL","Chile",10,"Los Ríos",29,"Ranco",192,"Lago Ranco",NA,"","Comuna","Municipality","",""
193,48,"CHL","Chile",10,"Los Ríos",29,"Ranco",193,"Rio Bueno",NA,"","Comuna","Municipality","",""
194,48,"CHL","Chile",10,"Los Ríos",30,"Valdivia",194,"Corral",NA,"","Comuna","Municipality","",""
195,48,"CHL","Chile",10,"Los Ríos",30,"Valdivia",195,"Lanco",NA,"","Comuna","Municipality","",""
196,48,"CHL","Chile",10,"Los Ríos",30,"Valdivia",196,"Los Lagos",NA,"","Comuna","Municipality","",""
197,48,"CHL","Chile",10,"Los Ríos",30,"Valdivia",197,"Mafil",NA,"","Comuna","Municipality","",""
198,48,"CHL","Chile",10,"Los Ríos",30,"Valdivia",198,"Mariquina",NA,"","Comuna","Municipality","",""
199,48,"CHL","Chile",10,"Los Ríos",30,"Valdivia",199,"Paillaco",NA,"","Comuna","Municipality","",""
200,48,"CHL","Chile",10,"Los Ríos",30,"Valdivia",200,"Panguipulli",NA,"","Comuna","Municipality","",""
201,48,"CHL","Chile",10,"Los Ríos",30,"Valdivia",201,"Valdivia",NA,"","Comuna","Municipality","",""
202,48,"CHL","Chile",11,"Magallanes y Antártica Chilena",31,"Antártica Chilena",202,"Navarino",NA,"","Comuna","Municipality","",""
203,48,"CHL","Chile",11,"Magallanes y Antártica Chilena",32,"Última Esperanza",203,"Natales",NA,"","Comuna","Municipality","",""
204,48,"CHL","Chile",11,"Magallanes y Antártica Chilena",32,"Última Esperanza",204,"Torres de Paine",NA,"","Comuna","Municipality","",""
205,48,"CHL","Chile",11,"Magallanes y Antártica Chilena",33,"Magallanes",205,"Laguna Blanca",NA,"","Comuna","Municipality","",""
206,48,"CHL","Chile",11,"Magallanes y Antártica Chilena",33,"Magallanes",206,"Punta Arenas",NA,"","Comuna","Municipality","",""
207,48,"CHL","Chile",11,"Magallanes y Antártica Chilena",33,"Magallanes",207,"Rio Verde",NA,"","Comuna","Municipality","",""
208,48,"CHL","Chile",11,"Magallanes y Antártica Chilena",33,"Magallanes",208,"San Gregorio",NA,"","Comuna","Municipality","",""
209,48,"CHL","Chile",11,"Magallanes y Antártica Chilena",34,"Tierra del Fuego",209,"Porvenir",NA,"","Comuna","Municipality","",""
210,48,"CHL","Chile",11,"Magallanes y Antártica Chilena",34,"Tierra del Fuego",210,"Primavera",NA,"","Comuna","Municipality","",""
211,48,"CHL","Chile",11,"Magallanes y Antártica Chilena",34,"Tierra del Fuego",211,"Timaukel",NA,"","Comuna","Municipality","",""
212,48,"CHL","Chile",12,"Maule",35,"Cauquenes",212,"Cauquenes",NA,"","Comuna","Municipality","",""
213,48,"CHL","Chile",12,"Maule",35,"Cauquenes",213,"Chanco",NA,"","Comuna","Municipality","",""
214,48,"CHL","Chile",12,"Maule",35,"Cauquenes",214,"Pelluhue",NA,"","Comuna","Municipality","",""
215,48,"CHL","Chile",12,"Maule",36,"Curicó",215,"Curico",NA,"","Comuna","Municipality","",""
216,48,"CHL","Chile",12,"Maule",36,"Curicó",216,"Hualane",NA,"","Comuna","Municipality","",""
217,48,"CHL","Chile",12,"Maule",36,"Curicó",217,"Licanten",NA,"","Comuna","Municipality","",""
218,48,"CHL","Chile",12,"Maule",36,"Curicó",218,"Molina",NA,"","Comuna","Municipality","",""
219,48,"CHL","Chile",12,"Maule",36,"Curicó",219,"Rauco",NA,"","Comuna","Municipality","",""
220,48,"CHL","Chile",12,"Maule",36,"Curicó",220,"Romeral",NA,"","Comuna","Municipality","",""
221,48,"CHL","Chile",12,"Maule",36,"Curicó",221,"Sagrada Familia",NA,"","Comuna","Municipality","",""
222,48,"CHL","Chile",12,"Maule",36,"Curicó",222,"Teno",NA,"","Comuna","Municipality","",""
223,48,"CHL","Chile",12,"Maule",36,"Curicó",223,"Vichuquen",NA,"","Comuna","Municipality","",""
224,48,"CHL","Chile",12,"Maule",37,"Linares",224,"Colbun",NA,"","Comuna","Municipality","",""
225,48,"CHL","Chile",12,"Maule",37,"Linares",225,"Linares",NA,"","Comuna","Municipality","",""
226,48,"CHL","Chile",12,"Maule",37,"Linares",226,"Longavi",NA,"","Comuna","Municipality","",""
227,48,"CHL","Chile",12,"Maule",37,"Linares",227,"Parral",NA,"","Comuna","Municipality","",""
228,48,"CHL","Chile",12,"Maule",37,"Linares",228,"Retiro",NA,"","Comuna","Municipality","",""
229,48,"CHL","Chile",12,"Maule",37,"Linares",229,"San Javier",NA,"","Comuna","Municipality","",""
230,48,"CHL","Chile",12,"Maule",37,"Linares",230,"Villa Alegre",NA,"","Comuna","Municipality","",""
231,48,"CHL","Chile",12,"Maule",37,"Linares",231,"Yerbas buenas",NA,"","Comuna","Municipality","",""
232,48,"CHL","Chile",12,"Maule",38,"Talca",232,"Constitucion",NA,"","Comuna","Municipality","",""
233,48,"CHL","Chile",12,"Maule",38,"Talca",233,"Curepto",NA,"","Comuna","Municipality","",""
234,48,"CHL","Chile",12,"Maule",38,"Talca",234,"Empedrado",NA,"","Comuna","Municipality","",""
235,48,"CHL","Chile",12,"Maule",38,"Talca",235,"Maule",NA,"","Comuna","Municipality","",""
236,48,"CHL","Chile",12,"Maule",38,"Talca",236,"Pelarco",NA,"","Comuna","Municipality","",""
237,48,"CHL","Chile",12,"Maule",38,"Talca",237,"Pencahue",NA,"","Comuna","Municipality","",""
238,48,"CHL","Chile",12,"Maule",38,"Talca",238,"Rio Claro",NA,"","Comuna","Municipality","",""
239,48,"CHL","Chile",12,"Maule",38,"Talca",239,"San Clemente",NA,"","Comuna","Municipality","",""
240,48,"CHL","Chile",12,"Maule",38,"Talca",240,"Talca",NA,"","Comuna","Municipality","",""
241,48,"CHL","Chile",13,"Región Metropolitana de Santiago",39,"Chacabuco",241,"Colina",NA,"","Comuna","Municipality","",""
242,48,"CHL","Chile",13,"Región Metropolitana de Santiago",39,"Chacabuco",242,"Lampa",NA,"","Comuna","Municipality","",""
243,48,"CHL","Chile",13,"Región Metropolitana de Santiago",39,"Chacabuco",243,"Tiltil",NA,"","Comuna","Municipality","","Til Til"
244,48,"CHL","Chile",13,"Región Metropolitana de Santiago",40,"Cordillera",244,"Pirque",NA,"","Comuna","Municipality","",""
245,48,"CHL","Chile",13,"Región Metropolitana de Santiago",40,"Cordillera",245,"Puente Alto",NA,"","Comuna","Municipality","",""
246,48,"CHL","Chile",13,"Región Metropolitana de Santiago",40,"Cordillera",246,"San Jode de Maipo",NA,"","Comuna","Municipality","",""
247,48,"CHL","Chile",13,"Región Metropolitana de Santiago",41,"Maipo",247,"Buin",NA,"","Comuna","Municipality","",""
248,48,"CHL","Chile",13,"Región Metropolitana de Santiago",41,"Maipo",248,"Calera de Tango",NA,"","Comuna","Municipality","",""
249,48,"CHL","Chile",13,"Región Metropolitana de Santiago",41,"Maipo",249,"Paine",NA,"","Comuna","Municipality","",""
250,48,"CHL","Chile",13,"Región Metropolitana de Santiago",41,"Maipo",250,"San Bernardo",NA,"","Comuna","Municipality","",""
251,48,"CHL","Chile",13,"Región Metropolitana de Santiago",42,"Melipilla",251,"Alhue",NA,"","Comuna","Municipality","",""
252,48,"CHL","Chile",13,"Región Metropolitana de Santiago",42,"Melipilla",252,"Curacavi",NA,"","Comuna","Municipality","",""
253,48,"CHL","Chile",13,"Región Metropolitana de Santiago",42,"Melipilla",253,"Maria Pinto",NA,"","Comuna","Municipality","",""
254,48,"CHL","Chile",13,"Región Metropolitana de Santiago",42,"Melipilla",254,"Melipilla",NA,"","Comuna","Municipality","",""
255,48,"CHL","Chile",13,"Región Metropolitana de Santiago",42,"Melipilla",255,"San Pedro",NA,"","Comuna","Municipality","",""
256,48,"CHL","Chile",13,"Región Metropolitana de Santiago",43,"Santiago",256,"Santiago",NA,"","Comuna","Municipality","",""
257,48,"CHL","Chile",13,"Región Metropolitana de Santiago",44,"Talagante",257,"El Monte",NA,"","Comuna","Municipality","",""
258,48,"CHL","Chile",13,"Región Metropolitana de Santiago",44,"Talagante",258,"Isla de Maipo",NA,"","Comuna","Municipality","",""
259,48,"CHL","Chile",13,"Región Metropolitana de Santiago",44,"Talagante",259,"Penaflor",NA,"","Comuna","Municipality","",""
260,48,"CHL","Chile",13,"Región Metropolitana de Santiago",44,"Talagante",260,"Talagante",NA,"","Comuna","Municipality","",""
261,48,"CHL","Chile",14,"Tarapacá",45,"Iquique",261,"Camina",NA,"","Comuna","Municipality","",""
262,48,"CHL","Chile",14,"Tarapacá",45,"Iquique",262,"Colchane",NA,"","Comuna","Municipality","",""
263,48,"CHL","Chile",14,"Tarapacá",45,"Iquique",263,"Huara",NA,"","Comuna","Municipality","",""
264,48,"CHL","Chile",14,"Tarapacá",45,"Iquique",264,"Iquique",NA,"","Comuna","Municipality","",""
265,48,"CHL","Chile",14,"Tarapacá",45,"Iquique",265,"Pica",NA,"","Comuna","Municipality","",""
266,48,"CHL","Chile",14,"Tarapacá",45,"Iquique",266,"Pozo Almonte",NA,"","Comuna","Municipality","",""
267,48,"CHL","Chile",15,"Valparaíso",46,"ísla de Pascua",267,"Ocean Islands",NA,"","Comuna","Municipality","",""
268,48,"CHL","Chile",15,"Valparaíso",47,"Los Andes",268,"Calle Larga",NA,"","Comuna","Municipality","",""
269,48,"CHL","Chile",15,"Valparaíso",47,"Los Andes",269,"Los Andes",NA,"","Comuna","Municipality","",""
270,48,"CHL","Chile",15,"Valparaíso",47,"Los Andes",270,"Rinconada",NA,"","Comuna","Municipality","",""
271,48,"CHL","Chile",15,"Valparaíso",47,"Los Andes",271,"San Esteban",NA,"","Comuna","Municipality","",""
272,48,"CHL","Chile",15,"Valparaíso",48,"Petorca",272,"Cabildo",NA,"","Comuna","Municipality","",""
273,48,"CHL","Chile",15,"Valparaíso",48,"Petorca",273,"La Ligua",NA,"","Comuna","Municipality","",""
274,48,"CHL","Chile",15,"Valparaíso",48,"Petorca",274,"Papudo",NA,"","Comuna","Municipality","",""
275,48,"CHL","Chile",15,"Valparaíso",48,"Petorca",275,"Petorca",NA,"","Comuna","Municipality","",""
276,48,"CHL","Chile",15,"Valparaíso",48,"Petorca",276,"Zapallar",NA,"","Comuna","Municipality","",""
277,48,"CHL","Chile",15,"Valparaíso",49,"Quillota",277,"Calera",NA,"","Comuna","Municipality","",""
278,48,"CHL","Chile",15,"Valparaíso",49,"Quillota",278,"Hijuelas",NA,"","Comuna","Municipality","",""
279,48,"CHL","Chile",15,"Valparaíso",49,"Quillota",279,"La Cruz",NA,"","Comuna","Municipality","",""
280,48,"CHL","Chile",15,"Valparaíso",49,"Quillota",280,"Limache",NA,"","Comuna","Municipality","",""
281,48,"CHL","Chile",15,"Valparaíso",49,"Quillota",281,"Nogales",NA,"","Comuna","Municipality","",""
282,48,"CHL","Chile",15,"Valparaíso",49,"Quillota",282,"Olmue",NA,"","Comuna","Municipality","",""
283,48,"CHL","Chile",15,"Valparaíso",49,"Quillota",283,"Quillota",NA,"","Comuna","Municipality","",""
284,48,"CHL","Chile",15,"Valparaíso",50,"San Antonio",284,"Algarrobo",NA,"","Comuna","Municipality","",""
285,48,"CHL","Chile",15,"Valparaíso",50,"San Antonio",285,"Cartagena",NA,"","Comuna","Municipality","",""
286,48,"CHL","Chile",15,"Valparaíso",50,"San Antonio",286,"El Quisco",NA,"","Comuna","Municipality","",""
287,48,"CHL","Chile",15,"Valparaíso",50,"San Antonio",287,"El Tabo",NA,"","Comuna","Municipality","",""
288,48,"CHL","Chile",15,"Valparaíso",50,"San Antonio",288,"San Antonio",NA,"","Comuna","Municipality","",""
289,48,"CHL","Chile",15,"Valparaíso",50,"San Antonio",289,"Santo Domingo",NA,"","Comuna","Municipality","",""
290,48,"CHL","Chile",15,"Valparaíso",51,"San Felipe de Aconcagua",290,"Catemu",NA,"","Comuna","Municipality","",""
291,48,"CHL","Chile",15,"Valparaíso",51,"San Felipe de Aconcagua",291,"Llaillay",NA,"","Comuna","Municipality","",""
292,48,"CHL","Chile",15,"Valparaíso",51,"San Felipe de Aconcagua",292,"Panquehue",NA,"","Comuna","Municipality","",""
293,48,"CHL","Chile",15,"Valparaíso",51,"San Felipe de Aconcagua",293,"Putaendo",NA,"","Comuna","Municipality","",""
294,48,"CHL","Chile",15,"Valparaíso",51,"San Felipe de Aconcagua",294,"San Felipe",NA,"","Comuna","Municipality","",""
295,48,"CHL","Chile",15,"Valparaíso",51,"San Felipe de Aconcagua",295,"Santa Maria",NA,"","Comuna","Municipality","",""
296,48,"CHL","Chile",15,"Valparaíso",52,"Valparaíso",296,"Casa Blanca",NA,"","Comuna","Municipality","",""
297,48,"CHL","Chile",15,"Valparaíso",52,"Valparaíso",297,"Puchuncavi",NA,"","Comuna","Municipality","",""
298,48,"CHL","Chile",15,"Valparaíso",52,"Valparaíso",298,"Quilpue",NA,"","Comuna","Municipality","",""
299,48,"CHL","Chile",15,"Valparaíso",52,"Valparaíso",299,"Quintero",NA,"","Comuna","Municipality","",""
300,48,"CHL","Chile",15,"Valparaíso",52,"Valparaíso",300,"Valparaiso",NA,"","Comuna","Municipality","",""
301,48,"CHL","Chile",15,"Valparaíso",52,"Valparaíso",301,"Villa Alemana",NA,"","Comuna","Municipality","",""
302,48,"CHL","Chile",15,"Valparaíso",52,"Valparaíso",302,"Vina del Mar",NA,"","Comuna","Municipality","",""
